zero,0,00,0,0000 0000
one,1,01,1,0000 0001
two,2,02,2,0000 0010
three,3,03,3,0000 0011
four,4,04,4,0000 0100
five,5,05,5,0000 0101
six,6,06,6,0000 0110
seven,7,07,7,0000 0111
eight,8,08,10,0000 1000
nine,9,09,11,0000 1001
ten,10,0A,12,0000 1010
eleven,11,0B,13,0000 1011
twelve,12,0C,14,0000 1100
thirteen,13,0D,15,0000 1101
fourteen,14,0E,16,0000 1110
fifteen,15,0F,17,0000 1111
sixteen,16,10,20,0001 0000
seventeen,17,11,21,0001 0001
eighteen,18,12,22,0001 0010
ninteen,19,13,23,0001 0011
twenty,20,14,24,0001 0100
twenty-one,21,15,25,0001 0101
twenty-two,22,16,26,0001 0110
twenty-three,23,17,27,0001 0111
twenty-four,24,18,30,0001 1000
twenty-five,25,19,31,0001 1001
twenty-six,26,1A,32,0001 1010
twenty-seven,27,1B,33,0001 1011
twenty-eight,28,1C,34,0001 1100
twenty-nine,29,1D,35,0001 1101
thirty,30,1E,36,0001 1110
thirty-one,31,1F,37,0001 1111
thirty-two,32,20,40,0010 0000
thirty-three,33,21,41,0010 0001
thirty-four,34,22,42,0010 0010
thirty-five,35,23,43,0010 0011
thirty-six,36,24,44,0010 0100
thirty-seven,37,25,45,0010 0101
thirty-eight,38,26,46,0010 0110
thirty-nine,39,27,47,0010 0111
forty,40,28,50,0010 1000
forty-one,41,29,51,0010 1001
forty-two,42,2A,52,0010 1010
forty-three,43,2B,53,0010 1011
forty-four,44,2C,54,0010 1100
forty-five,45,2D,55,0010 1101
forty-six,46,2E,56,0010 1110
forty-seven,47,2F,57,0010 1111
forty-eight,48,30,60,0011 0000
forty-nine,49,31,61,0011 0001
fifty,50,32,62,0011 0010
fifty-one,51,33,63,0011 0011
fifty-two,52,34,64,0011 0100
fifty-three,53,35,65,0011 0101
fifty-four,54,36,66,0011 0110
fifty-five,55,37,67,0011 0111
fifty-six,56,38,70,0011 1000
fifty-seven,57,39,71,0011 1001
fifty-eight,58,3A,72,0011 1010
fifty-nine,59,3B,73,0011 1011
sixty,60,3C,74,0011 1100
sixty-one,61,3D,75,0011 1101
sixty-two,62,3E,76,0011 1110
sixty-three,63,3F,77,0011 1111
sixty-four,64,40,100,0100 0000
sixty-five,65,41,101,0100 0001
sixty-six,66,42,102,0100 0010
sixty-seven,67,43,103,0100 0011
sixty-eight,68,44,104,0100 0100
sixty-nine,69,45,105,0100 0101
seventy,70,46,106,0100 0110
seventy-one,71,47,107,0100 0111
seventy-two,72,48,110,0100 1000
seventy-three,73,49,111,0100 1001
seventy-four,74,4A,112,0100 1010
seventy-five,75,4B,113,0100 1011
seventy-six,76,4C,114,0100 1100
seventy-seven,77,4D,115,0100 1101
seventy-eight,78,4E,116,0100 1110
seventy-nine,79,4F,117,0100 1111
eighty,80,50,120,0101 0000
eighty-one,81,51,121,0101 0001
eighty-two,82,52,122,0101 0010
eighty-three,83,53,123,0101 0011
eighty-four,84,54,124,0101 0100
eighty-five,85,55,125,0101 0101
eighty-six,86,56,126,0101 0110
eighty-seven,87,57,127,0101 0111
eighty-eight,88,58,130,0101 1000
eighty-nine,89,59,131,0101 1001
ninety,90,5A,132,0101 1010
ninety-one,91,5B,133,0101 1011
ninety-two,92,5C,134,0101 1100
ninety-three,93,5D,135,0101 1101
ninety-four,94,5E,136,0101 1110
ninety-five,95,5F,137,0101 1111
ninety-six,96,60,140,0110 0000
ninety-seven,97,61,141,0110 0001
ninety-eight,98,62,142,0110 0010
ninety-nine,99,63,143,0110 0011
one hundred,100,64,144,0110 0100